Text	Transcription	IPA	Description	Notes
了	liǎo		kończyć; dokonać	
子	zǐ		dziecko; syn	
孝	xiào		szanować rodziców; szacunek do rodziców	
羽	yǔ		upierzenie; skrzydła	
豕	shǐ		świnia; dzik	
象	xiàng		słoń	
木	mù		drzewo	
本	běn		korzeń	
禾	hé		zboże; kłos	
米	mǐ		ryż	wymłócony
耒	lěi		socha; pług	
來	lái		przychodzić	
卒	zú		żołnierz; szeregowy; kończyć; ginąć	
亲	qīn		krewni	
林	lín		las	
田	tián		pole	
由	yóu		wynikać z; od; z	
甲	jiǎ		pancerz; zbroja; paznokcie	
里	lǐ		mila; wieś	
中	zhōng		środek; Chiny	
車	chē		wóz	
重	zhòng		ciężki	
重	chóng		podwojny	
曲	qū		krzywy; wygięty; pieśń; motyw	
典	diǎn		klasyczne księgi; zbiór praw	
東	dōng		wschód; gospodarz	
果	guǒ		owoc	
柬	jiǎn		wybierać; posłanie; list	
